user_id,origin_lat,origin_long,destination_lat,destination_long,travel_time,transport_mode,cluster
1,6.237454011884736,-75.59685708143132,6.264203164615429,-75.59483182788314,50,metro,1
2,6.295071430640991,-75.53635895887362,6.208413996499505,-75.54686453684319,39,bus,0
3,6.27319939418114,-75.56856440189236,6.216162871409462,-75.54593648783899,26,bicycle,0
4,6.259865848419704,-75.54914293088353,6.289855418852707,-75.53625700985017,58,bus,2
5,6.215601864044244,-75.50924335260738,6.260642905965959,-75.52739086662773,29,bus,2
6,6.21559945203362,-75.5750707770851,6.200919705161663,-75.50241479205374,57,bus,0
7,6.20580836121682,-75.55896170769644,6.210147154286603,-75.54836996516988,34,metro,0
8,6.2866176145774935,-75.52444488614569,6.266350176910805,-75.56770435270587,31,bus,1
9,6.260111501174321,-75.57712018345083,6.200506158384622,-75.52048138052312,22,metro,0
10,6.270807257779604,-75.59230200901712,6.21608080514175,-75.57291677487379,28,metro,1
11,6.202058449429581,-75.57102485470863,6.254873378936659,-75.55610285792943,58,bus,2
12,6.296990985216199,-75.5838778712746,6.269189519769269,-75.59215436186577,45,bus,1
13,6.283244264080042,-75.50703023476574,6.26519612595026,-75.59746492565844,21,bus,1
14,6.221233911067828,-75.51918796204356,6.222426930946056,-75.50373515853221,50,bicycle,0
15,6.21818249672071,-75.53665962434896,6.2712179221347535,-75.51640198794878,28,bus,2
16,6.218340450985344,-75.51285394098123,6.22372490874968,-75.53040257939062,21,metro,0
17,6.2304242242959536,-75.51963279231009,6.232539969815927,-75.55910470555857,18,bus,0
18,6.252475643163224,-75.5813429941114,6.274649140511802,-75.5826705679929,16,bicycle,1
19,6.243194501864211,-75.510744100151,6.264963289904721,-75.58435629573289,37,bus,1
20,6.229122914019804,-75.54606577580843,6.284922341049418,-75.57497571018354,23,bicycle,1
21,6.2611852894722375,-75.51925598448359,6.265761289230034,-75.54507733352939,40,bicycle,2
22,6.213949386065204,-75.51039087000765,6.256830860333547,-75.52854040772999,28,bus,2
23,6.229214464853522,-75.56819965250281,6.209367476782809,-75.53398026232823,56,metro,0
24,6.236636184329369,-75.58899480754722,6.236771580305944,-75.57200661030541,25,bicycle,1
25,6.245606998421704,-75.5772064837458,6.226520236768173,-75.50451347193368,14,bus,0
26,6.278517596139301,-75.55728922113737,6.224398964337908,-75.52621030833042,44,bus,0
27,6.219967378215836,-75.51819852340775,6.297301055475244,-75.54456459474886,21,metro,2
28,6.251423443841361,-75.51392694167437,6.239309772466676,-75.53882792537657,34,bicycle,0
29,6.259241456886204,-75.59930478694687,6.289204655517711,-75.55803999375722,30,bicycle,1
30,6.204645041272,-75.54892526974224,6.263113862599727,-75.57522690104987,45,bus,2
31,6.260754485190144,-75.55825889968511,6.279481130354164,-75.56440273213487,32,bus,1
32,6.217052412368729,-75.57778921895292,6.250263709310519,-75.52421538895356,25,metro,2
33,6.206505159298528,-75.58801346326662,6.257690388462636,-75.59856065113702,48,metro,1
34,6.294888553725333,-75.56623848285963,6.249251769381886,-75.5883927359493,54,bicycle,1
35,6.296563203307456,-75.50570902960875,6.219524298779804,-75.59539973579781,51,bicycle,1
36,6.280839734811646,-75.56767970679792,6.27224521152615,-75.59592711976809,48,bus,1
37,6.230461376917337,-75.54812093782566,6.2280772362440855,-75.5144539415989,23,bicycle,0
38,6.209767211400639,-75.52969810411048,6.202431596643145,-75.529634214062,40,metro,0
39,6.268423302651216,-75.56363703976207,6.2645472295907165,-75.55258261709126,14,metro,1
40,6.24401524937396,-75.50282179172791,6.217711067940705,-75.59021658393489,44,bus,0
41,6.212203823484478,-75.50375527050579,6.294045858435291,-75.55083841248832,32,metro,2
42,6.249517691011127,-75.57482177041746,6.295392857700259,-75.55265282292194,38,metro,1
43,6.203438852111522,-75.55027514941077,6.291486439022044,-75.582679813009,52,metro,2
44,6.290932040207878,-75.56991216901832,6.2370158700255445,-75.5566148350762,20,metro,1
45,6.225877998160001,-75.57151595056224,6.201545661652887,-75.56014952656025,27,bus,0
46,6.266252228435398,-75.59631130526454,6.292831856258772,-75.53841499019478,56,bus,1
47,6.231171107608941,-75.539043566602,6.242818414831731,-75.53649063491324,21,bicycle,2
48,6.252006802117781,-75.54973209767711,6.296665481904367,-75.59546959902279,18,metro,1
49,6.254671027934328,-75.59485212487499,6.296361997708925,-75.56253873853736,19,bicycle,1
50,6.218485445552552,-75.57213535357633,6.285300945546736,-75.53741400842857,53,bus,2
51,6.296958462776455,-75.50917341140334,6.229444889206959,-75.54968637414198,26,bus,0
52,6.277513282336112,-75.5760438109333,6.238509772860192,-75.51435101588116,47,bus,0
53,6.293949894156419,-75.58551051279088,6.285113667151686,-75.5341306368381,16,bus,1
54,6.289482735042765,-75.55105472397224,6.231692200515628,-75.58370655729185,55,bus,1
55,6.259789997881109,-75.50143495458894,6.216949274668609,-75.59294312525995,22,bus,0
56,6.292187423502312,-75.57579447284884,6.255680126245835,-75.53575807217936,49,bus,1
57,6.208849250205192,-75.5327864452594,6.293615477416078,-75.59734886894583,51,metro,1
58,6.219598286241915,-75.52383803846713,6.269602979667497,-75.54142244187265,18,bicycle,2
59,6.204522728891054,-75.57623624560075,6.257006117008936,-75.50597697585751,59,bus,2
60,6.232533033076327,-75.52717836513881,6.209717649377077,-75.5424525822124,36,metro,0
61,6.238867728968948,-75.56322168672807,6.261500722669917,-75.56118300737934,11,metro,1
62,6.227134903177389,-75.53676941694064,6.299005385010426,-75.53567117815577,14,bicycle,2
63,6.282873750915193,-75.53664702892391,6.214008401523652,-75.55417471095085,38,bus,0
64,6.235675332669359,-75.54642253159253,6.251832965236374,-75.5454383210684,46,bicycle,2
65,6.228093450968738,-75.59097102299455,6.287737307192796,-75.50585351912235,47,bus,2
66,6.254269608315825,-75.51646975044108,6.274076861775421,-75.56138973621992,28,metro,1
67,6.214092422497476,-75.56792199350282,6.269701574099527,-75.5038809436176,17,metro,2
68,6.280219698075404,-75.58134814896,6.270248408398711,-75.50946493580439,57,metro,2
69,6.207455064367977,-75.59592248584451,6.235949115121976,-75.58042088652107,54,metro,1
70,6.298688693660052,-75.54091070568117,6.22935918442645,-75.59306386991248,10,bicycle,1
71,6.277224476929666,-75.53224356381577,6.280936115547851,-75.58992219986226,31,bus,1
72,6.219871568153417,-75.5983412171072,6.281011339467918,-75.59817781743484,26,bus,1
73,6.200552211712361,-75.54879069417007,6.28670723185801,-75.59055570392441,16,bicycle,1
74,6.281546142845484,-75.57735042248021,6.291324055255647,-75.53169932265837,34,bus,1
75,6.270685734384761,-75.53548272095905,6.251134239886094,-75.59288113515397,54,metro,1
76,6.272900716804099,-75.5825633570995,6.25015162946872,-75.56810243697062,13,bus,1
77,6.277127034668594,-75.53090622618976,6.279829517896677,-75.51551246890305,45,metro,2
78,6.2074044651734095,-75.56132646536994,6.264996393077777,-75.59767280642642,15,bicycle,1
79,6.2358465728544274,-75.50632700112632,6.27019668772577,-75.5185531517411,40,bus,2
80,6.2115869059525135,-75.5862479055854,6.27957926694361,-75.57181452252266,28,bicycle,1
81,6.28631034258756,-75.56589336489498,6.289000534181756,-75.58818351723782,53,bus,1
82,6.262329812682756,-75.58865264787593,6.233799515685154,-75.53032628346358,48,metro,0
83,6.233089802485265,-75.50753063817214,6.2375582952639945,-75.53710571532201,36,bicycle,0
84,6.206355835028602,-75.5122660646619,6.209398193984087,-75.5122527986473,19,bus,0
85,6.231098232171567,-75.57420583722848,6.257828014099617,-75.52649289561961,35,metro,2
86,6.232518332202675,-75.53400159539657,6.203594227379674,-75.51965190696151,28,bicycle,0
87,6.272960617833807,-75.51827777997988,6.246559801813246,-75.57179654274286,48,bicycle,1
88,6.263755747135521,-75.54447991884005,6.254264463470758,-75.58225604562202,12,bus,1
89,6.288721274257632,-75.5470349421644,6.228654125212828,-75.52493852483592,54,bus,0
90,6.247221492516195,-75.57581477090996,6.259083326056901,-75.51931652607327,22,bus,2
91,6.211959424593831,-75.5906897232194,6.203050024993905,-75.50094948579994,59,metro,0
92,6.271324478722299,-75.51027842420467,6.2037348188749215,-75.55873823230885,37,bus,0
93,6.276078504861689,-75.50995819428367,6.282260056065966,-75.56279819142071,29,bicycle,1
94,6.256127719756949,-75.53668985427267,6.236019064141126,-75.5223587039258,37,bicycle,0
95,6.277096717995456,-75.56609702089513,6.212706051265188,-75.56591964597469,17,bus,0
96,6.249379559636439,-75.56507904253873,6.25222432600548,-75.50692426743964,50,bus,2
97,6.2522732829382,-75.52740443211297,6.276999355309861,-75.5141587248157,48,bicycle,2
98,6.242754101835855,-75.51028897400474,6.221582102749684,-75.55710059726249,10,metro,0
99,6.20254191267441,-75.51129135757348,6.2622890475819,-75.52491289322084,12,bus,2
100,6.210789142699331,-75.52201244541423,6.208534746499377,-75.52454571259153,22,bus,0
